OrderID,CustomerID,OrderDate,ShipDate,ProductCategory,ProductID,Quantity,UnitPrice,Discount,TotalAmount,Region
ORD1000,CUST151,2024-05-10,2024-05-12,Clothing,PID1099,4,190.46,0.1,685.66,North
ORD1001,CUST192,2024-04-12,2024-04-12,Books,PID1033,3,147.89,0.1,399.3,Central
ORD1002,CUST114,2024-07-17,2024-07-22,Books,PID1051,5,126.55,0.0,632.75,North
ORD1003,CUST171,2024-02-21,2024-02-22,Books,PID1094,5,89.47,0.15,380.25,North
ORD1004,CUST160,2024-10-19,2024-10-19,Electronics,PID1009,3,187.22,0.1,505.49,North
ORD1005,CUST120,2024-01-28,2024-01-28,Electronics,PID1018,9,174.55,0.0,1570.95,East
ORD1006,CUST182,2024-12-26,2024-12-28,Electronics,PID1057,4,18.59,0.2,59.49,East
ORD1007,CUST186,2024-10-08,2024-10-11,Clothing,PID1095,5,15.01,0.2,60.04,North
ORD1008,CUST174,2024-03-13,2024-03-13,Toys,PID1000,4,81.53,0.0,326.12,Central
ORD1009,CUST174,2024-01-03,2024-01-05,Books,PID1068,5,164.01,0.0,820.05,West
ORD1010,CUST187,2024-10-24,2024-10-24,Books,PID1003,7,197.58,0.15,1175.6,West
ORD1011,CUST199,2024-09-15,2024-09-18,Clothing,PID1015,9,38.58,0.15,295.14,South
ORD1012,CUST123,2024-09-23,2024-09-23,Books,PID1023,7,122.88,0.0,860.16,Central
ORD1013,CUST102,2024-10-08,2024-10-11,Electronics,PID1079,5,82.37,0.0,411.85,East
ORD1014,CUST121,2024-01-28,2024-01-29,Toys,PID1001,7,194.28,0.0,1359.96,North
ORD1015,CUST152,2024-05-10,2024-05-18,Home,PID1091,5,170.0,0.0,850.0,South
ORD1016,CUST101,2024-02-12,2024-02-12,Books,PID1031,3,169.28,0.1,457.06,West
ORD1017,CUST187,2024-11-11,2024-11-12,Electronics,PID1090,7,99.05,0.0,693.35,East
ORD1018,CUST129,2024-08-15,2024-08-15,Home,PID1083,2,88.82,0.0,177.64,East
ORD1019,CUST137,2024-04-30,2024-05-07,Toys,PID1023,9,61.95,0.15,473.92,North
ORD1020,CUST101,2024-01-24,2024-01-30,Home,PID1011,1,20.71,0.0,20.71,West
ORD1021,CUST163,2024-04-23,2024-04-23,Electronics,PID1049,6,174.3,0.0,1045.8,Central
ORD1022,CUST159,2024-04-28,2024-05-01,Home,PID1034,7,164.45,0.15,978.48,East
ORD1023,CUST120,2024-09-23,2024-09-28,Clothing,PID1032,8,199.95,0.2,1279.68,North
ORD1024,CUST132,2024-08-20,2024-08-22,Home,PID1032,9,199.36,0.1,1614.82,Central
ORD1025,CUST175,2024-11-19,2024-11-21,Books,PID1060,2,115.53,0.1,207.95,West
ORD1026,CUST157,2024-06-21,2024-06-21,Books,PID1050,2,156.11,0.0,312.22,East
ORD1027,CUST121,2024-02-13,2024-02-13,Clothing,PID1042,5,189.51,0.0,947.55,Central
ORD1028,CUST188,2024-09-17,2024-09-23,Electronics,PID1011,5,171.43,0.1,771.44,Central
ORD1029,CUST148,2024-10-04,2024-10-10,Books,PID1066,6,57.0,0.0,342.0,Central
ORD1030,CUST190,2024-07-23,2024-07-26,Toys,PID1064,3,95.6,0.0,286.8,East
ORD1031,CUST158,2024-10-08,2024-10-09,Books,PID1032,8,34.54,0.0,276.32,East
ORD1032,CUST141,2024-06-29,2024-06-30,Books,PID1039,1,191.27,0.0,191.27,South
ORD1033,CUST191,2024-07-09,2024-07-12,Electronics,PID1073,6,125.17,0.0,751.02,West
ORD1034,CUST159,2024-06-05,2024-06-11,Home,PID1042,4,53.44,0.0,213.76,North
ORD1035,CUST179,2024-01-10,2024-01-16,Books,PID1043,1,137.62,0.0,137.62,Central
ORD1036,CUST114,2024-02-09,2024-02-13,Clothing,PID1028,7,127.44,0.0,892.08,South
ORD1037,CUST161,2024-01-12,2024-01-15,Home,PID1012,9,78.05,0.2,561.96,North
ORD1038,CUST161,2024-08-20,2024-08-20,Toys,PID1011,4,31.58,0.1,113.69,South
ORD1039,CUST146,2024-04-24,2024-04-24,Electronics,PID1094,4,137.6,0.1,495.36,East
ORD1040,CUST161,2024-07-04,2024-07-10,Toys,PID1045,6,108.86,0.15,555.19,Central
ORD1041,CUST150,2024-11-27,2024-11-29,Home,PID1001,3,156.74,0.0,470.22,North
ORD1042,CUST154,2024-03-31,2024-03-31,Home,PID1034,6,108.83,0.0,652.98,North
ORD1043,CUST163,2024-05-29,2024-05-29,Home,PID1086,7,171.91,0.1,1083.03,North
ORD1044,CUST102,2024-10-02,2024-10-05,Toys,PID1080,3,114.86,0.1,310.12,North
ORD1045,CUST150,2024-03-24,2024-03-24,Home,PID1089,7,116.58,0.15,693.65,North
ORD1046,CUST106,2024-01-29,2024-01-29,Toys,PID1007,3,176.56,0.0,529.68,South
ORD1047,CUST120,2024-04-15,2024-04-17,Home,PID1092,2,86.66,0.0,173.32,Central
ORD1048,CUST172,2024-02-28,2024-03-02,Clothing,PID1025,4,35.46,0.0,141.84,East
ORD1049,CUST138,2024-12-05,2024-12-08,Home,PID1073,8,15.47,0.0,123.76,East
ORD1050,CUST117,2024-10-21,2024-10-21,Toys,PID1089,9,153.48,0.1,1243.19,East
ORD1051,CUST103,2024-08-19,2024-08-22,Books,PID1033,7,127.86,0.1,805.52,East
ORD1052,CUST188,2024-11-14,2024-11-14,Home,PID1006,1,143.78,0.0,143.78,South
ORD1053,CUST159,2024-10-20,2024-10-21,Books,PID1067,3,50.46,0.25,113.54,West
ORD1054,CUST113,2024-03-09,2024-03-13,Clothing,PID1057,9,35.91,0.1,290.87,Central
ORD1055,CUST108,2024-11-21,2024-11-24,Electronics,PID1074,1,12.76,0.0,12.76,North
ORD1056,CUST189,2024-07-15,2024-07-20,Clothing,PID1028,9,76.61,0.0,689.49,West
ORD1057,CUST152,2024-10-21,2024-10-24,Home,PID1035,8,122.08,0.0,976.64,East
ORD1058,CUST101,2024-11-23,2024-11-25,Books,PID1088,1,84.53,0.0,84.53,West
ORD1059,CUST183,2024-04-26,2024-04-26,Books,PID1020,6,93.12,0.0,558.72,Central
ORD1060,CUST191,2024-02-10,2024-02-11,Toys,PID1035,5,181.79,0.0,908.95,North
ORD1061,CUST159,2024-03-24,2024-03-24,Books,PID1009,6,76.17,0.0,457.02,North
ORD1062,CUST170,2024-06-04,2024-06-04,Toys,PID1072,5,107.66,0.0,538.3,Central
ORD1063,CUST143,2024-10-25,2024-11-04,Electronics,PID1023,6,158.89,0.2,762.67,Central
ORD1064,CUST107,2024-11-10,2024-11-11,Home,PID1063,5,85.34,0.0,426.7,East
ORD1065,CUST146,2024-01-03,2024-01-09,Toys,PID1098,5,128.2,0.1,576.9,North
ORD1066,CUST134,2024-07-05,2024-07-07,Electronics,PID1048,4,173.85,0.0,695.4,West
ORD1067,CUST177,2024-06-01,2024-06-05,Books,PID1098,3,190.41,0.25,428.42,South
ORD1068,CUST180,2024-03-22,2024-03-24,Books,PID1035,3,37.94,0.0,113.82,South
ORD1069,CUST135,2024-02-13,2024-02-15,Electronics,PID1081,4,186.05,0.0,744.2,Central
ORD1070,CUST149,2024-05-03,2024-05-05,Books,PID1095,9,103.5,0.25,698.62,East
ORD1071,CUST103,2024-12-10,2024-12-10,Electronics,PID1023,2,59.07,0.2,94.51,South
ORD1072,CUST101,2024-04-27,2024-04-30,Toys,PID1022,9,97.24,0.15,743.89,North
ORD1073,CUST105,2024-07-08,2024-07-08,Toys,PID1061,1,196.21,0.0,196.21,Central
ORD1074,CUST153,2024-09-13,2024-09-13,Electronics,PID1095,1,103.6,0.0,103.6,West
ORD1075,CUST103,2024-05-12,2024-05-15,Toys,PID1036,5,72.46,0.1,326.07,Central
ORD1076,CUST153,2024-12-20,2024-12-20,Toys,PID1011,6,130.35,0.2,625.68,West
ORD1077,CUST192,2024-12-17,2024-12-25,Toys,PID1054,6,55.63,0.1,300.4,Central
ORD1078,CUST162,2024-04-01,2024-04-10,Clothing,PID1012,3,24.41,0.1,65.91,Central
ORD1079,CUST117,2024-06-30,2024-07-07,Home,PID1022,7,34.49,0.0,241.43,Central
ORD1080,CUST189,2024-04-19,2024-04-20,Books,PID1088,9,34.33,0.15,262.62,West
ORD1081,CUST143,2024-04-13,2024-04-13,Clothing,PID1098,8,38.86,0.0,310.88,West
ORD1082,CUST133,2024-01-14,2024-01-21,Toys,PID1029,6,36.38,0.0,218.28,Central
ORD1083,CUST173,2024-08-10,2024-08-11,Electronics,PID1016,8,131.77,0.0,1054.16,South
ORD1084,CUST161,2024-07-02,2024-07-12,Toys,PID1061,5,44.56,0.1,200.52,East
ORD1085,CUST199,2024-01-19,2024-01-28,Home,PID1083,8,75.68,0.0,605.44,East
ORD1086,CUST113,2024-04-11,2024-04-16,Toys,PID1088,4,180.39,0.0,721.56,East
ORD1087,CUST194,2024-11-27,2024-11-28,Electronics,PID1085,8,100.05,0.1,720.36,West
ORD1088,CUST147,2024-03-28,2024-03-29,Home,PID1012,2,136.84,0.0,273.68,West
ORD1089,CUST114,2024-02-22,2024-02-27,Toys,PID1058,5,42.74,0.1,192.33,South
ORD1090,CUST171,2024-06-27,2024-06-28,Home,PID1018,9,46.53,0.0,418.77,East
ORD1091,CUST177,2024-12-25,2024-12-25,Books,PID1048,4,17.77,0.0,71.08,East
ORD1092,CUST186,2024-03-29,2024-03-31,Books,PID1099,6,42.1,0.1,227.34,Central
ORD1093,CUST161,2024-09-02,2024-09-10,Toys,PID1011,1,62.93,0.0,62.93,West
ORD1094,CUST139,2024-10-04,2024-10-07,Home,PID1060,9,43.63,0.0,392.67,East
ORD1095,CUST184,2024-03-27,2024-03-29,Electronics,PID1018,1,26.85,0.0,26.85,South
ORD1096,CUST179,2024-09-22,2024-09-22,Toys,PID1075,5,32.92,0.0,164.6,South
ORD1097,CUST181,2024-05-14,2024-05-16,Books,PID1008,4,97.55,0.25,292.65,East
ORD1098,CUST152,2024-08-18,2024-08-31,Books,PID1070,3,49.2,0.0,147.6,West
ORD1099,CUST123,2024-08-19,2024-08-19,Toys,PID1027,6,79.21,0.15,403.97,South
